id,currentLocationX,currentLocationY,floor,capabilities,centerFreq0,centerFreq1,channelWidth,frequency,RSS,roomNumber,MAC,,,,,
8496,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-75,234,44:48:c1:be:38:30,,,,,
8497,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-71,234,24:de:c6:3f:ef:b8,,,,,
8498,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-74,234,24:de:c6:3f:ef:b8,,,,,
8499,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-73,234,24:de:c6:3f:ef:b8,,,,,
8500,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-76,234,24:de:c6:3f:f1:28,,,,,
8501,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-74,234,24:de:c6:3f:f1:28,,,,,
8502,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-74,234,24:de:c6:3f:f1:28,,,,,
8503,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-85,234,44:48:c1:be:4a:20,,,,,
8504,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-91,234,44:48:c1:be:1a:e0,,,,,
8505,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-91,234,44:48:c1:be:1a:e0,,,,,
8506,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-73,234,24:de:c6:3f:f1:48,,,,,
8507,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-77,234,24:de:c6:3f:f1:48,,,,,
8508,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-79,234,24:de:c6:3f:f1:48,,,,,
8509,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-59,234,24:de:c6:3f:e5:90,,,,,
8510,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-58,234,24:de:c6:3f:e5:90,,,,,
8511,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-58,234,24:de:c6:3f:e5:90,,,,,
8512,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-86,234,44:48:c1:be:37:e0,,,,,
8513,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-84,234,44:48:c1:be:37:e0,,,,,
8514,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-47,234,24:de:c6:3f:e5:98,,,,,
8515,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-45,234,24:de:c6:3f:e5:98,,,,,
8516,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-48,234,24:de:c6:3f:e5:98,,,,,
8517,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-69,234,44:48:c1:be:34:f0,,,,,
8518,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-64,234,44:48:c1:be:34:f0,,,,,
8519,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-66,234,44:48:c1:be:34:f0,,,,,
8520,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-87,234,44:48:c1:be:3c:50,,,,,
8521,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-84,234,44:48:c1:be:38:20,,,,,
8522,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-81,234,44:48:c1:be:38:20,,,,,
8523,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-86,234,44:48:c1:be:32:00,,,,,
8524,224.4184113,701.0444946,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-86,234,44:48:c1:be:3c:40,,,,,
8525,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-76,234,24:de:c6:3f:f1:20,,,,,
8526,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-72,234,24:de:c6:3f:f1:20,,,,,
8527,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-77,234,24:de:c6:3f:f1:20,,,,,
8528,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-80,234,44:48:c1:be:34:e0,,,,,
8529,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-79,234,44:48:c1:be:34:e0,,,,,
8530,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-83,234,44:48:c1:be:34:e0,,,,,
8531,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-77,234,24:de:c6:3f:ef:b0,,,,,
8532,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-75,234,24:de:c6:3f:ef:b0,,,,,
8533,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-78,234,24:de:c6:3f:ef:b0,,,,,
8534,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-76,234,44:48:c1:be:38:30,,,,,
8535,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-77,234,44:48:c1:be:38:30,,,,,
8536,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-70,234,44:48:c1:be:38:30,,,,,
8537,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-71,234,24:de:c6:3f:ef:b8,,,,,
8538,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-70,234,24:de:c6:3f:ef:b8,,,,,
8539,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-70,234,24:de:c6:3f:ef:b8,,,,,
8540,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-84,234,24:de:c6:3f:f1:28,,,,,
8541,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-73,234,24:de:c6:3f:f1:28,,,,,
8542,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-72,234,24:de:c6:3f:f1:28,,,,,
8543,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-86,234,24:de:c6:3f:ef:f8,,,,,
8544,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-90,234,24:de:c6:3f:ef:f8,,,,,
8545,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-89,234,44:48:c1:be:1a:e0,,,,,
8546,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-91,234,44:48:c1:be:1a:e0,,,,,
8547,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-91,234,44:48:c1:be:1a:e0,,,,,
8548,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-66,234,24:de:c6:3f:f1:48,,,,,
8549,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-72,234,24:de:c6:3f:f1:48,,,,,
8550,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-69,234,24:de:c6:3f:f1:48,,,,,
8551,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-54,234,24:de:c6:3f:e5:90,,,,,
8552,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-56,234,24:de:c6:3f:e5:90,,,,,
8553,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-89,234,44:48:c1:be:32:00,,,,,
8554,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-87,234,44:48:c1:be:37:e0,,,,,
8555,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-89,234,44:48:c1:be:37:e0,,,,,
8556,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-88,234,44:48:c1:be:37:e0,,,,,
8557,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-48,234,24:de:c6:3f:e5:98,,,,,
8558,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-48,234,24:de:c6:3f:e5:98,,,,,
8559,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-50,234,24:de:c6:3f:e5:98,,,,,
8560,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-75,234,44:48:c1:be:34:f0,,,,,
8561,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-76,234,44:48:c1:be:34:f0,,,,,
8562,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-72,234,44:48:c1:be:34:f0,,,,,
8563,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-87,234,44:48:c1:be:3c:40,,,,,
8564,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-85,234,44:48:c1:be:3c:40,,,,,
8565,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-81,234,44:48:c1:be:37:f0,,,,,
8566,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-81,234,44:48:c1:be:37:f0,,,,,
8567,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-80,234,44:48:c1:be:32:10,,,,,
8568,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-78,234,44:48:c1:be:32:10,,,,,
8569,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-72,234,24:de:c6:3f:f1:40,,,,,
8570,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-87,234,44:48:c1:be:38:20,,,,,
8571,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-89,234,44:48:c1:be:38:20,,,,,
8572,271.1722412,758.2446899,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-95,234,44:48:c1:be:36:21,,,,,
8632,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-88,Fact Center ,24:de:c6:3f:ef:98,,,,,
8633,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-68,Fact Center ,24:de:c6:3f:ef:98,,,,,
8634,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-68,Fact Center ,24:de:c6:3f:ef:98,,,,,
8635,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-40,Fact Center ,44:48:c1:be:26:70,,,,,
8636,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-40,Fact Center ,44:48:c1:be:26:70,,,,,
8637,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-43,Fact Center ,44:48:c1:be:26:70,,,,,
8638,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-93,Fact Center ,44:48:c1:be:34:e0,,,,,
8639,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-81,Fact Center ,24:de:c6:3f:ef:f0,,,,,
8640,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-83,Fact Center ,24:de:c6:3f:ef:f8,,,,,
8641,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-81,Fact Center ,24:de:c6:3f:ef:f8,,,,,
8642,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5220,-79,Fact Center ,24:de:c6:3f:ef:f8,,,,,
8643,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-79,Fact Center ,44:48:c1:bc:ef:d0,,,,,
8644,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-77,Fact Center ,44:48:c1:bc:ef:d0,,,,,
8645,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-79,Fact Center ,44:48:c1:bc:ef:d0,,,,,
8646,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-93,Fact Center ,44:48:c1:be:4a:20,,,,,
8647,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-96,Fact Center ,44:48:c1:be:4a:20,,,,,
8648,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-95,Fact Center ,44:48:c1:be:4a:20,,,,,
8649,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-67,Fact Center ,44:48:c1:be:1d:b0,,,,,
8650,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-67,Fact Center ,44:48:c1:be:1d:b0,,,,,
8651,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-54,Fact Center ,44:48:c1:be:26:60,,,,,
8652,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-50,Fact Center ,44:48:c1:be:26:60,,,,,
8653,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-52,Fact Center ,44:48:c1:be:26:60,,,,,
8654,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-81,Fact Center ,24:de:c6:3f:ed:48,,,,,
8655,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-83,Fact Center ,24:de:c6:3f:ed:48,,,,,
8656,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5230,0,1,5240,-83,Fact Center ,24:de:c6:3f:ed:48,,,,,
8657,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-84,Fact Center ,6c:f3:7f:84:be:38,,,,,
8658,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-78,Fact Center ,6c:f3:7f:84:be:38,,,,,
8659,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5805,-80,Fact Center ,6c:f3:7f:84:be:38,,,,,
8660,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-80,Fact Center ,44:48:c1:be:1b:41,,,,,
8661,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-76,Fact Center ,44:48:c1:be:1b:41,,,,,
8662,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-79,Fact Center ,44:48:c1:be:1b:41,,,,,
8663,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-93,Fact Center ,44:48:c1:be:43:40,,,,,
8664,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-93,Fact Center ,44:48:c1:be:43:40,,,,,
8665,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-92,Fact Center ,44:48:c1:be:43:40,,,,,
8666,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-82,Fact Center ,44:48:c1:be:21:10,,,,,
8667,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-83,Fact Center ,44:48:c1:be:21:10,,,,,
8668,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5785,-84,Fact Center ,44:48:c1:be:21:10,,,,,
8669,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-84,Fact Center ,6c:f3:7f:84:be:c8,,,,,
8670,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-87,Fact Center ,6c:f3:7f:84:be:c8,,,,,
8671,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-85,Fact Center ,6c:f3:7f:84:be:c8,,,,,
8672,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-86,Fact Center ,24:de:c6:3f:ef:e8,,,,,
8673,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-81,Fact Center ,24:de:c6:3f:ef:e8,,,,,
8674,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-72,Fact Center ,44:48:c1:be:1d:a0,,,,,
8675,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-76,Fact Center ,44:48:c1:be:1d:a0,,,,,
8676,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-71,Fact Center ,44:48:c1:be:1d:a0,,,,,
8677,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-85,Fact Center ,44:48:c1:bc:ef:c0,,,,,
8678,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-81,Fact Center ,44:48:c1:bc:ef:c0,,,,,
8679,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5765,-88,Fact Center ,94:b4:0f:57:48:90,,,,,
8680,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-86,Fact Center ,44:48:c1:be:21:00,,,,,
8681,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-86,Fact Center ,44:48:c1:be:22:80,,,,,
8682,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-94,Fact Center ,24:de:c6:3f:f1:20,,,,,
8683,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-79,Fact Center ,44:48:c1:be:26:30,,,,,
8684,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-78,Fact Center ,44:48:c1:be:26:30,,,,,
8685,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5765,-85,Fact Center ,44:48:c1:be:43:50,,,,,
8686,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-69,Fact Center ,44:48:c1:be:26:20,,,,,
8687,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-87,Fact Center ,44:48:c1:be:22:90,,,,,
8688,431.4291077,1223.664551,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-93,Fact Center ,94:b4:0f:57:48:80,,,,,
8689,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-84,Fact Center ,44:48:c1:be:22:90,,,,,
8690,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5180,-84,Fact Center ,44:48:c1:be:38:30,,,,,
8691,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-76,Fact Center ,44:48:c1:bc:ef:d0,,,,,
8692,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-79,Fact Center ,44:48:c1:bc:ef:d0,,,,,
8693,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5240,-78,Fact Center ,44:48:c1:bc:ef:d0,,,,,
8694,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-65,Fact Center ,44:48:c1:be:1d:b0,,,,,
8695,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-65,Fact Center ,44:48:c1:be:1d:b0,,,,,
8696,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5210,0,2,5220,-65,Fact Center ,44:48:c1:be:1d:b0,,,,,
8697,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2412,0,0,2412,-93,Fact Center ,44:48:c1:be:32:00,,,,,
8698,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-86,Fact Center ,44:48:c1:be:22:80,,,,,
8699,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-87,Fact Center ,44:48:c1:be:22:80,,,,,
8700,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-89,Fact Center ,44:48:c1:be:22:80,,,,,
8701,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-82,Fact Center ,44:48:c1:be:38:20,,,,,
8702,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2462,0,0,2462,-86,Fact Center ,44:48:c1:be:38:20,,,,,
8703,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-86,Fact Center ,24:de:c6:3f:ef:e8,,,,,
8704,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5795,0,1,5785,-86,Fact Center ,24:de:c6:3f:ef:e8,,,,,
8705,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-88,Fact Center ,6c:f3:7f:84:be:c8,,,,,
8706,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5755,0,1,5745,-87,Fact Center ,6c:f3:7f:84:be:c8,,,,,
8707,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-73,Fact Center ,44:48:c1:be:1d:a0,,,,,
8708,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-66,Fact Center ,44:48:c1:be:1d:a0,,,,,
8709,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],2437,0,0,2437,-68,Fact Center ,44:48:c1:be:1d:a0,,,,,
8710,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-73,Fact Center ,24:de:c6:3f:ef:98,,,,,
8711,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-72,Fact Center ,24:de:c6:3f:ef:98,,,,,
8712,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5190,0,1,5200,-72,Fact Center ,24:de:c6:3f:ef:98,,,,,
8713,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-44,Fact Center ,44:48:c1:be:26:70,,,,,
8714,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-47,Fact Center ,44:48:c1:be:26:70,,,,,
8715,517.9237061,1146.131226,1,[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS],5775,0,2,5745,-43,Fact Center ,44:48:c1:be:26:70,,,,,
